date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2020-12-15,Z302B0BV,ST4000DM000,4000787030016,1,117,147807864,,,92,0,100,17,100,0,88,800270396,,,42,51311,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,84,16,100,0,100,2,73,55203,16,16,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51118,100,68843842616,100,560502546304,,,,,,,,,,,,,,,,,,,,
2020-12-11,Z304JAGC,ST4000DM000,4000787030016,1,117,146091048,,,92,0,100,8,94,8336,85,394997499,,,50,44398,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,4,96,100,0,100,0,81,19,100,0,100,0,98,5628,19,19,,,,,98,368,98,368,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44345,100,55701083704,100,307733377054,,,,,,,,,,,,,,,,,,,,
2020-12-11,S3010L7K,ST4000DM000,4000787030016,1,116,103636096,,,94,0,100,6,100,0,88,739286783,,,45,48834,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,78,22,100,0,100,0,78,45645,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48664,100,64282275240,100,240024527840,,,,,,,,,,,,,,,,,,,,
2021-08-31,Z3059KG7,ST4000DM000,4000787030016,1,116,112382568,,,91,0,100,21,100,0,75,38722382,,,44,49338,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,90,10,100,0,100,0,75,25,100,0,100,0,96,9378,25,25,,,,,100,0,100,0,200,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49271,100,60802408056,100,318098719057,,,,,,,,,,,,,,,,,,,,
2021-08-31,S301K2TV,ST4000DM000,4000787030016,1,117,145052064,,,92,0,100,16,100,0,79,91755607,,,41,51699,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,52,48,100,0,100,0,79,21,100,0,100,1,96,9042,21,21,,,,,100,24,100,24,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51588,100,65671717928,100,470893941118,,,,,,,,,,,,,,,,,,,,
2021-08-18,Z302SYS6,ST4000DM000,4000787030016,1,115,92813864,,,92,0,100,12,100,8,89,874876575,,,41,52052,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,7,100,0,46,54,100,0,100,0,77,23,100,0,100,2,95,11506,23,23,,,,,100,72,100,72,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51846,100,67248313216,100,342437183937,,,,,,,,,,,,,,,,,,,,
2021-08-30,Z305D6K8,ST4000DM000,4000787030016,1,111,40493424,,,91,0,100,9,98,2024,88,764928151,,,45,48680,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,37,63,100,0,100,0,68,32,100,0,100,0,96,9235,32,32,,,,,99,240,99,240,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48596,100,56756273840,100,352722244760,,,,,,,,,,,,,,,,,,,,
2021-08-26,Z305D61Q,ST4000DM000,4000787030016,1,114,83281248,,,91,0,100,12,100,0,88,770465668,,,45,48862,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,86,14,100,0,100,0,57,43,100,0,100,0,98,5058,43,43,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48779,100,61223390480,100,294334321800,,,,,,,,,,,,,,,,,,,,
2021-08-26,Z302SZJJ,ST4000DM000,4000787030016,1,113,207771808,,,91,0,100,18,100,0,84,242836437,,,41,51958,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,5,100,0,33,67,100,0,100,0,77,23,100,0,100,1,94,13464,23,23,,,,,100,80,100,80,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51834,100,67072765432,100,970219171447,,,,,,,,,,,,,,,,,,,,
2021-08-22,Z302SW94,ST4000DM000,4000787030016,1,115,88534112,,,91,0,100,21,100,120,84,294851584,,,41,51879,100,0,,,100,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,6,100,0,1,99,100,0,100,0,74,26,100,0,100,0,95,11951,26,26,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51746,100,66713259920,100,322162370253,,,,,,,,,,,,,,,,,,,,
2021-08-21,S300ZP7C,ST4000DM000,4000787030016,1,118,181217096,,,92,0,100,23,100,0,88,682279600,,,38,54620,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,1,366,100,0,100,0,78,22,100,0,100,0,28,144257,22,22,,,,,98,432,98,432,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,53881,100,63818330120,100,289409886297,,,,,,,,,,,,,,,,,,,,
2021-08-21,Z30495LH,ST4000DM000,4000787030016,1,111,37299544,,,94,0,100,6,100,0,89,915982365,,,60,35610,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,94,6,100,0,100,0,100,0,77,23,100,0,100,0,100,208,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,35605,100,31862758888,100,280229448901,,,,,,,,,,,,,,,,,,,,
2021-08-21,Z302T6NB,ST4000DM000,4000787030016,1,108,18355024,,,92,0,100,36,100,192,85,387668213,,,41,52114,100,0,,,100,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,58,42,100,0,100,0,71,29,100,0,100,0,95,11914,29,29,,,,,100,48,100,48,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,51922,100,67182725184,100,377074265158,,,,,,,,,,,,,,,,,,,,
2021-08-21,Z3029F4Z,ST4000DM000,4000787030016,1,118,170807736,,,95,0,100,5,100,0,86,445331586,,,35,57289,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,82,18,100,0,100,0,74,53248,18,18,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,57108,100,73924151896,100,307790463898,,,,,,,,,,,,,,,,,,,,
2021-08-09,S301NKLC,ST4000DM000,4000787030016,1,117,148184320,,,91,0,100,20,100,0,84,245483686,,,43,49958,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,0,40,121927,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49176,100,45691309352,100,372676669058,,,,,,,,,,,,,,,,,,,,
2020-10-28,Z305D2GH,ST4000DM000,4000787030016,1,100,2680576,,,92,0,100,12,100,0,85,389965946,,,53,41645,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,40,60,100,0,100,0,72,28,100,0,100,1,98,4451,28,28,,,,,100,144,100,144,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41545,100,54176336688,100,251473332550,,,,,,,,,,,,,,,,,,,,
2020-10-28,Z302SY6Y,ST4000DM000,4000787030016,1,118,171294528,,,91,0,100,19,100,0,89,846499056,,,49,44988,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,18,100,0,68,32,100,0,100,0,71,29,100,0,100,0,93,14447,29,29,,,,,100,48,100,48,200,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44771,100,63532436280,100,256063555688,,,,,,,,,,,,,,,,,,,,
2020-10-01,Z3058LG6,ST4000DM000,4000787030016,1,114,83461368,,,92,0,100,9,100,0,88,732788476,,,52,42190,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3,100,0,64,36,100,0,100,0,78,22,100,0,100,0,43,114839,22,22,,,,,98,360,98,360,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41638,100,42500625584,100,252077826600,,,,,,,,,,,,,,,,,,,,
2020-10-01,Z304JDQ8,ST4000DM000,4000787030016,1,114,78476000,,,91,0,100,12,100,0,85,340147294,,,51,43698,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,89,11,100,0,100,0,100,0,79,21,100,0,100,0,95,10360,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,43591,100,57466620720,100,299541033349,,,,,,,,,,,,,,,,,,,,
2020-10-15,Z302AL9C,ST4000DM000,4000787030016,1,114,71652824,,,93,0,100,14,100,0,88,764428903,,,44,49846,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,72,28,100,0,100,0,83,17,100,0,100,0,72,56255,17,17,,,,,100,8,100,8,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49656,100,67869025448,100,275365480903,,,,,,,,,,,,,,,,,,,,
2020-12-04,Z302T8AB,ST4000DM000,4000787030016,1,119,215055144,,,92,0,100,27,100,0,88,741216614,,,48,45885,100,0,,,100,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,71,29,100,0,100,2,94,12051,29,29,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,45696,100,63691687248,100,272622317015,,,,,,,,,,,,,,,,,,,,
2020-12-10,Z302AKAR,ST4000DM000,4000787030016,1,116,111824136,,,93,0,100,12,100,0,88,751377955,,,47,46442,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,99,1,100,0,100,0,67,33,100,0,100,0,89,22651,33,33,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46316,100,65317530552,100,264156979527,,,,,,,,,,,,,,,,,,,,
2020-10-03,Z304XPJH,ST4000DM000,4000787030016,1,114,80545736,,,91,0,100,23,100,0,81,144987975,,,61,34997,100,0,,,100,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,29,95,5,85,15,100,0,100,0,73,27,100,0,100,0,99,2264,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,34985,100,35645947864,100,460981180804,,,,,,,,,,,,,,,,,,,,
2020-10-16,Z302SZ2R,ST4000DM000,4000787030016,1,118,197856744,,,91,0,100,15,100,0,88,700625399,,,50,44453,100,0,,,100,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,79,21,100,0,100,0,75,25,100,0,100,1,93,14009,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44322,100,62115802728,100,249969236763,,,,,,,,,,,,,,,,,,,,
2020-10-16,S300Z78L,ST4000DM000,4000787030016,1,117,166694688,,,93,0,100,11,99,760,83,233545248,,,47,47051,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,1,99,100,0,100,0,83,17,100,0,100,0,22,156426,17,17,,,,,100,160,100,160,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46270,100,59056824576,100,247715458243,,,,,,,,,,,,,,,,,,,,
2020-11-19,Z304D0AN,ST4000DM000,4000787030016,1,100,185278678,,,92,0,100,11,100,0,85,350367583,,,50,43881,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,6,100,0,71,29,100,0,100,0,79,21,100,0,100,0,98,5847,21,21,,,,,99,288,99,288,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,43830,100,54855823544,100,315143643459,,,,,,,,,,,,,,,,,,,,
2020-11-25,Z304J073,ST4000DM000,4000787030016,1,116,114249440,,,92,0,100,24,100,0,87,579437469,,,49,45009,100,0,,,100,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,99,1,100,0,100,0,100,0,72,28,100,0,100,0,96,8335,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44902,100,60273899240,100,280937600232,,,,,,,,,,,,,,,,,,,,
2020-11-25,Z305D6ME,ST4000DM000,4000787030016,1,94,22913658,,,91,0,100,11,100,0,87,522398842,,,52,42288,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,11,100,0,58,42,100,0,100,0,69,31,100,0,100,0,99,3057,31,31,,,,,100,104,100,104,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42217,100,57319524320,100,247613700291,,,,,,,,,,,,,,,,,,,,
2020-11-24,Z303F1DY,ST4000DM000,4000787030016,1,114,78815720,,,92,0,100,8,100,72,87,645551349,,,50,44557,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,34,66,100,0,100,0,82,18,100,0,100,0,93,15443,18,18,,,,,97,544,97,544,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44505,100,56317045600,100,252136914982,,,,,,,,,,,,,,,,,,,,
2020-11-24,Z301CEY9,ST4000DM000,4000787030016,1,119,225374792,,,92,0,100,18,96,5192,89,896723753,,,45,48500,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,33,67,100,0,100,0,80,20,100,0,100,0,96,9398,20,20,,,,,100,80,100,80,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48473,100,52793902672,100,218398327638,,,,,,,,,,,,,,,,,,,,
2020-11-23,Z305CTNA,ST4000DM000,4000787030016,1,119,224096992,,,94,0,100,6,100,0,84,4627153610,,,53,41973,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,100,0,100,0,100,0,66,34,100,0,100,0,97,6867,34,34,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41892,100,54760874600,100,259522523451,,,,,,,,,,,,,,,,,,,,
2020-11-23,S301NDKW,ST4000DM000,4000787030016,1,117,163748912,,,92,0,100,12,100,0,87,550128364,,,50,44282,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,99,1,100,0,100,0,100,0,77,23,100,0,100,0,93,14997,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44134,100,58946280056,100,249363993437,,,,,,,,,,,,,,,,,,,,
2020-11-23,Z303ZVS0,ST4000DM000,4000787030016,1,117,118439520,,,92,0,100,13,100,0,86,450610230,,,50,44444,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,1,254,100,0,100,0,100,0,74,26,100,0,100,0,95,10665,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44366,100,59546286712,100,262801633429,,,,,,,,,,,,,,,,,,,,
2020-11-23,S300YQW8,ST4000DM000,4000787030016,1,115,93057000,,,93,0,100,14,100,0,87,640155325,,,47,46920,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,77,23,100,0,100,1,77,46813,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46583,100,60745523448,100,305239539466,,,,,,,,,,,,,,,,,,,,
2020-11-20,Z304KCLD,ST4000DM000,4000787030016,1,104,14270616,,,91,0,100,26,96,5352,86,435117968,,,50,43852,100,0,,,100,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,1,104,100,0,100,0,78,22,100,0,100,3,95,11923,22,22,,,,,100,112,100,112,200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,43688,100,58098930104,100,242096890632,,,,,,,,,,,,,,,,,,,,
2020-11-08,Z3042AG0,ST4000DM000,4000787030016,1,114,74431968,,,92,0,100,20,100,0,87,512543293,,,50,44591,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1,100,0,95,5,100,0,100,0,77,23,100,0,100,0,96,8965,23,23,,,,,100,16,100,16,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44482,100,62114811456,100,230007621803,,,,,,,,,,,,,,,,,,,,
2020-11-08,Z302SZNA,ST4000DM000,4000787030016,1,105,17320440,,,92,0,100,20,100,16,87,648352722,,,49,45004,100,0,,,100,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,190,100,0,1,215,100,0,100,0,75,25,100,0,100,2,95,10425,25,25,,,,,99,224,99,224,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44889,100,63856713760,100,253908873178,,,,,,,,,,,,,,,,,,,,
2020-11-09,Z305D56P,ST4000DM000,4000787030016,1,106,105839000,,,94,0,100,6,100,64,69,8627384,,,53,41647,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,3,100,0,43,57,100,0,100,0,66,34,100,0,100,0,96,9513,34,34,,,,,100,56,100,56,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41560,100,53962732064,100,255947470861,,,,,,,,,,,,,,,,,,,,
2020-11-10,S300ZAXR,ST4000DM000,4000787030016,1,114,75981088,,,92,0,100,13,100,16,86,455895036,,,50,44485,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,2,100,0,1,189,100,0,100,0,78,22,100,0,100,0,96,9302,22,22,,,,,94,1000,94,1000,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44402,100,60447549992,100,269304087070,,,,,,,,,,,,,,,,,,,,
2020-11-04,Z302SZH3,ST4000DM000,4000787030016,1,117,144868696,,,92,0,100,8,100,0,87,576412290,,,49,45320,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,86,14,100,0,100,0,73,27,100,0,100,1,94,13558,27,27,,,,,97,560,97,560,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,45063,100,60500609024,100,242109362653,,,,,,,,,,,,,,,,,,,,
2020-11-04,Z304HNNY,ST4000DM000,4000787030016,1,117,151434160,,,91,0,100,18,100,424,86,438927449,,,50,44523,100,0,,,100,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,3,97,100,0,100,0,81,19,100,0,100,1,96,9966,19,19,,,,,99,272,99,272,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44422,100,59467312080,100,303796418187,,,,,,,,,,,,,,,,,,,,
2020-11-05,Z3041H80,ST4000DM000,4000787030016,1,118,194686496,,,91,0,100,16,100,0,89,883610735,,,51,43166,100,0,,,100,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,1,30,141254,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,42440,100,40911759536,100,289896591653,,,,,,,,,,,,,,,,,,,,
2020-11-05,S300Z759,ST4000DM000,4000787030016,1,111,40963792,,,93,0,100,7,100,32,89,860531983,,,46,48009,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,56,44,100,0,100,0,78,22,100,0,100,0,79,43074,22,22,,,,,100,112,100,112,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,47823,100,64888614416,100,273768475130,,,,,,,,,,,,,,,,,,,,
2020-11-11,Z304JN2W,ST4000DM000,4000787030016,1,116,117066672,,,92,0,100,18,100,0,78,83771872,,,50,44655,100,0,,,100,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,57,43,100,0,100,0,100,0,75,25,100,0,100,0,97,7080,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,44503,100,62967986256,100,414831481562,,,,,,,,,,,,,,,,,,,,
2020-11-07,Z304JG86,ST4000DM000,4000787030016,1,117,151016424,,,91,0,100,13,100,0,84,291675494,,,51,43586,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,78,22,100,0,100,0,97,6846,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,43525,100,55821408968,100,288707528438,,,,,,,,,,,,,,,,,,,,
2020-11-07,S301NFK5,ST4000DM000,4000787030016,1,119,221259920,,,92,0,100,13,100,0,86,447309081,,,50,44056,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,98,2,100,0,100,0,100,0,79,21,100,0,100,0,96,9820,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,43974,100,60531313152,100,220930514734,,,,,,,,,,,,,,,,,,,,
2020-11-12,W300R92Z,ST4000DM000,4000787030016,1,117,127190336,,,92,0,100,20,100,40,87,603105116,,,45,48219,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,100,0,1,205,100,0,100,0,80,20,100,0,100,0,95,11437,20,20,,,,,90,1704,90,1704,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,48138,100,52212638688,100,198272835638,,,,,,,,,,,,,,,,,,,,
